0.0001,0.
0.2501,0.
0.5001,0.
0.7501,0.
1.0001,0.
1.2501,0.
1.5001,0.
1.7501,0.
2.0001,0.
2.2501,0.
2.5001,0.
2.7501,0.
3.0001,0.
3.2501,0.01071327056059131
3.2501,0.
3.5001,0.01530317803470314
3.5001,0.
3.7501,0.019448539551109992
3.7501,0.
4.0001,0.02357429461915978
4.0001,0.
4.2501,0.027794518598274327
4.5001,0.03215867289833181
4.7501,0.03669370774421338
5.0001,0.041416812522844064
5.2501,0.04634043589964455
5.5001,0.05147461111706815
5.7501,0.05682816679691665
6.0001,0.062409420716755294
6.2501,0.06822661409279748
6.5001,0.07428820910779038
6.7501,0.08060311330982936
7.0001,0.08718086657588792
7.2501,0.0940318124518225
7.5001,0.10116726865353208
7.7501,0.10859970811711117
8.0001,0.1163429607211652
8.2501,0.12441244599141267
8.5001,0.13282544849118202
8.7501,0.14160145023539847
9.0001,0.15076253861353256
9.2501,0.16033391451695952
9.5001,0.17034453457659338
9.7501,0.18082793518438386
10.0001,0.19182330689679894
10.2501,0.20337692033635968
10.5001,0.21554405661722845
10.7501,0.2283916808312948
11.0001,0.2420022432326334
11.2501,0.2564792532784253
11.5001,0.27195576030077656
11.7501,0.2886078483456081
12.0001,0.306677343291507
12.2501,0.3265128600996326
12.5001,0.34865146033656014
12.7501,0.3740046941891927
13.0001,0.4043820338923431
13.2501,0.4446804296442841
