"","urchin_dens","patch_conn","patch_area","pred","CI.low","CI.up"
"1",0,11.9542608384642,3.37638177716468,0.999007409355832,0.992295798954773,0.99997373081664
"2",0.693147180559945,11.9542608384642,3.37638177716468,0.996553903577485,0.979078454162331,0.999843512214479
"3",1.09861228866811,11.9542608384642,3.37638177716468,0.992878798466961,0.963187118207986,0.999555108742932
"4",1.38629436111989,11.9542608384642,3.37638177716468,0.988107964625241,0.943040484063225,0.999072944789694
"5",1.6094379124341,11.9542608384642,3.37638177716468,0.982336513282375,0.92057038324004,0.998271756157154
"6",1.79175946922805,11.9542608384642,3.37638177716468,0.975645771936315,0.896791043504313,0.997378779256567
"7",1.94591014905531,11.9542608384642,3.37638177716468,0.968109593375425,0.873133437272699,0.996157812377301
"8",2.07944154167984,11.9542608384642,3.37638177716468,0.959797188279036,0.845582570382543,0.994964505127037
"9",2.19722457733622,11.9542608384642,3.37638177716468,0.950774499960149,0.812511722523011,0.993542624432419
"10",2.30258509299405,11.9542608384642,3.37638177716468,0.941104876720364,0.78146986959035,0.991703878091913
"11",2.39789527279837,11.9542608384642,3.37638177716468,0.930849377755366,0.749202072093986,0.989318611953619
"12",2.484906649788,11.9542608384642,3.37638177716468,0.92006688058012,0.716275365531309,0.987111137530587
"13",2.56494935746154,11.9542608384642,3.37638177716468,0.908814081284344,0.692129742550828,0.984551149879548
"14",2.63905732961526,11.9542608384642,3.37638177716468,0.897145440281703,0.668875597816193,0.981053280094794
"15",2.70805020110221,11.9542608384642,3.37638177716468,0.885113105119919,0.641859513042753,0.978605065760788
"16",2.77258872223978,11.9542608384642,3.37638177716468,0.872766829629029,0.614788412487948,0.976035693406979
"17",2.83321334405622,11.9542608384642,3.37638177716468,0.860153901135546,0.585114930414539,0.973338941327544
"18",2.89037175789616,11.9542608384642,3.37638177716468,0.847319082634936,0.550319065850558,0.970310197690176
"19",2.94443897916644,11.9542608384642,3.37638177716468,0.834304573622185,0.51441900748612,0.966918847112464
"20",2.99573227355399,11.9542608384642,3.37638177716468,0.821149991132852,0.493154903989077,0.964677511660859
"21",3.04452243772342,11.9542608384642,3.37638177716468,0.807892371094267,0.473592823659959,0.961628896159889
"22",3.09104245335832,11.9542608384642,3.37638177716468,0.794566189112987,0.45552102424086,0.958392271627242
"23",3.13549421592915,11.9542608384642,3.37638177716468,0.781203399190977,0.438120521061391,0.954102553237992
"24",3.17805383034795,11.9542608384642,3.37638177716468,0.767833488475246,0.420780716719458,0.950772560527066
"25",3.2188758248682,11.9542608384642,3.37638177716468,0.754483545937883,0.398798527931655,0.945863490052641
"26",3.25809653802148,11.9542608384642,3.37638177716468,0.741178342807142,0.378055061183319,0.940708256486309
"27",3.29583686600433,11.9542608384642,3.37638177716468,0.727940422589486,0.361157739683808,0.936899849367944
"28",3.3322045101752,11.9542608384642,3.37638177716468,0.714790198609531,0.339938748966624,0.933863674506869
"29",3.36729582998647,11.9542608384642,3.37638177716468,0.701746057128322,0.322539509342407,0.930002308672218
"30",3.40119738166216,11.9542608384642,3.37638177716468,0.688824464263625,0.307078709845857,0.924609186395836
"31",3.43398720448515,11.9542608384642,3.37638177716468,0.676040075116171,0.290735209704684,0.919024667273611
"32",3.46573590279973,11.9542608384642,3.37638177716468,0.663405843693102,0.276215281849018,0.91326046673613
"33",3.49650756146648,11.9542608384642,3.37638177716468,0.650933132406793,0.262683612686978,0.907321749300776
"34",3.52636052461616,11.9542608384642,3.37638177716468,0.638631820108394,0.248416258136157,0.90383881664522
"35",3.55534806148941,11.9542608384642,3.37638177716468,0.626510407786813,0.234274665547502,0.899800247796307
"36",3.58351893845611,11.9542608384642,3.37638177716468,0.614576121223029,0.224784037851987,0.893441100211513
"37",3.61091791264422,11.9542608384642,3.37638177716468,0.602835010034883,0.21597457865191,0.886917774119192
"38",3.63758615972639,11.9542608384642,3.37638177716468,0.591292042678153,0.206268255461799,0.880746506441831
"39",3.66356164612965,11.9542608384642,3.37638177716468,0.579951197085592,0.196983140400697,0.877017427645739
"40",3.68887945411394,11.9542608384642,3.37638177716468,0.568815546727014,0.189348012586177,0.87182418041423
"41",3.71357206670431,11.9542608384642,3.37638177716468,0.557887341961097,0.182756229411775,0.868375073607304
"42",3.73766961828337,11.9542608384642,3.37638177716468,0.547168086624166,0.173618252640452,0.865250036922558
"43",3.76120011569356,11.9542608384642,3.37638177716468,0.536658609863899,0.16504746579813,0.862138265447456
"44",3.78418963391826,11.9542608384642,3.37638177716468,0.526359133277663,0.157754922086026,0.855019799977071
"45",3.80666248977032,11.9542608384642,3.37638177716468,0.516269333457236,0.151413481981733,0.847570949791428
"46",3.8286413964891,11.9542608384642,3.37638177716468,0.50638840007505,0.144980247775116,0.842970804655329
"47",3.85014760171006,11.9542608384642,3.37638177716468,0.496715089672852,0.138904996333713,0.839162049386111
"48",3.87120101090789,11.9542608384642,3.37638177716468,0.487247775332923,0.132385452134391,0.83536088854
"49",3.89182029811063,11.9542608384642,3.37638177716468,0.47798449242548,0.126331668848169,0.831567949715357
"50",3.91202300542815,11.9542608384642,3.37638177716468,0.46892298063466,0.120689499209813,0.825964230983162
"51",3.93182563272433,11.9542608384642,3.37638177716468,0.460060722470168,0.115833695815072,0.820072363079847
"52",4.33073334028633,11.9542608384642,3.37638177716468,0.293627898697092,0.0521972502327455,0.703805234297865
"53",4.61512051684126,11.9542608384642,3.37638177716468,0.199486061431486,0.0263516491230989,0.61672175810476
"54",5.11198778835654,11.9542608384642,3.37638177716468,0.0924993243970127,0.00688432686804645,0.426989551899444
